id,swb_happiness_base,swb_relhappiness_base,swb_ideal_base,swb_conditions_base,swb_satisfied_base,swb_lack_companion_base,swb_left_out_base,swb_isolated_base,swb_bored_base,swb_anxious_base,swb_depressed_base,swb_absorbed_worthwhile_base,swb_happiness_end,swb_relhappiness_end,swb_ideal_end,swb_conditions_end,swb_satisfied_end,swb_lack_companion_end,swb_left_out_end,swb_isolated_end,swb_bored_end,swb_anxious_end,swb_depressed_end,swb_absorbed_worthwhile_end,swb_wellbeing_index_base,swb_social_index_base,swb_feeling_index_base,swb_wellbeing_index_end,swb_social_index_end,swb_feeling_index_end,swb_happiness_diff,swb_relhappiness_diff,swb_ideal_diff,swb_conditions_diff,swb_satisfied_diff,swb_wellbeing_index_diff,swb_lack_companion_diff,swb_left_out_diff,swb_isolated_diff,swb_social_index_diff,swb_bored_diff,swb_anxious_diff,swb_depressed_diff,swb_absorbed_worthwhile_diff,swb_feeling_index_diff
2104,0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,-1,1,-0.6666666666666666,-3,0.6666666666666667,2.333333333333333,-3,-2.6666666666666665,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.9999999999999996,0,0,0,0,0,0,-1.3333333333333333,2,-3.333333333333333
2105,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-1,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,0.3333333333333333,-1,0.3333333333333333,1,2.333333333333333,-2,0.6666666666666666,2.6666666666666665,-3,-1.3333333333333335,0.3333333333333333,-0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.3333333333333335,-1,0,0,-1,0.6666666666666666,-1.3333333333333333,0,1.3333333333333333,-2
2106,0,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,1,1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,-1,-1,1,-1,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,-2.333333333333333,3,0,-3.6666666666666665,0,0,-0.3333333333333333,0,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-1.3333333333333335,0,-2,-1,-3,-0.6666666666666666,-0.6666666666666666,0,-1.3333333333333333,0
2108,0,0,-0.6666666666666666,-0.3333333333333333,0,0,-1,-1,-1,1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-0.6666666666666666,-0.6666666666666666,0,0,-1,-1,-0.3333333333333333,-1,1,0.3333333333333333,-1,-2,-0.6666666666666666,-1,-2,-0.6666666666666665,0.3333333333333333,0,0,-0.3333333333333333,0,0,0,0,0,0,0.6666666666666667,-2,1.3333333333333333,0,1.1102230246251565e-16
2111,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-1,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0,0,-0.3333333333333333,-0.3333333333333333,1,0.3333333333333333,1.6666666666666665,-2,0,2,0,5.551115123125783e-17,0,0,0,0,0.3333333333333333,0.3333333333333335,1,1,0,2,0,-0.6666666666666666,0.6666666666666667,0,5.551115123125783e-17
2112,1,1,0.6666666666666666,1,1,0,0,0,-0.3333333333333333,1,1,1,0,1,-1,-0.3333333333333333,-0.3333333333333333,1,1,1,0.3333333333333333,1,1,1,4.666666666666666,0,0.6666666666666667,-0.6666666666666666,3,1.333333333333333,-1,0,-1.6666666666666665,-1.3333333333333333,-1.3333333333333333,-5.333333333333333,1,1,1,3,0.6666666666666666,0,0,0,0.6666666666666663
2120,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,2.9999999999999996,-3,-0.6666666666666667,3.333333333333333,-3,-1.9999999999999998,0,0.3333333333333333,0,0,0,0.3333333333333335,0,0,0,0,0.6666666666666667,-0.6666666666666667,-0.6666666666666666,0.6666666666666666,-1.333333333333333
2121,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,-1,-1,-1,-1,-1,0.3333333333333333,-0.3333333333333333,0.6666666666666666,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,-1,-1,-1,-1,-1,-1,-0.3333333333333333,1,-3,-1.3333333333333335,3.333333333333333,-3,-2.6666666666666665,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.333333333333333,0,0,0,0,0,0,-1.3333333333333333,0,-1.333333333333333
2123,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,-1,-1,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3,-2,-0.6666666666666667,2.333333333333333,0,0,-0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.666666666666667,0,1,1,2,1.3333333333333333,0,0,0.6666666666666667,0.6666666666666667
2125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,-1,-0.3333333333333333,0.3333333333333333,-1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,0,-1,0,-1,-1,-0.3333333333333333,1,3.333333333333333,0,0,3.333333333333333,-1,-3.3333333333333335,0,0,-0.3333333333333333,0,0.33333333333333337,0,0,-1,0,-1,0,-0.6666666666666667,-0.6666666666666666,2,-3.3333333333333335
2126,0.3333333333333333,0,-0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,1,-0.3333333333333333,0.3333333333333333,-1,0.3333333333333333,0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,3,-1.3333333333333333,-2.333333333333333,2,1.3333333333333333,0,-0.6666666666666666,0,-1,-1,-2.6666666666666665,0,-1,0,-1,0.6666666666666666,0,1.3333333333333333,-0.6666666666666666,2.6666666666666665
2129,0.3333333333333333,0.6666666666666666,-1,-1,-0.6666666666666666,1,0,0,-1,-0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,0,0,-1,-1,-0.3333333333333333,-1,0.3333333333333333,0.3333333333333333,-1.6666666666666665,1,-0.6666666666666665,-0.3333333333333333,-2,-1.3333333333333333,0,-0.6666666666666666,0.6666666666666667,0.6666666666666667,0.6666666666666666,1.3333333333333333,-1,-1,-1,-3,0.6666666666666667,-0.6666666666666667,-0.6666666666666667,0,-0.6666666666666667
2132,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,-1,-1,1,-0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,0,0,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.333333333333333,0,-0.6666666666666667,-2,0,0,-0.6666666666666666,-1,-1,-1.3333333333333333,-1.3333333333333333,-5.333333333333333,0,0,0,0,0.6666666666666667,1.3333333333333333,-0.6666666666666667,0.6666666666666666,0.6666666666666667
2133,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,0,-0.3333333333333333,-0.3333333333333333,1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,0,-1,-1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.6666666666666665,-1,0.6666666666666667,2.9999999999999996,-2,-0.6666666666666667,0,0,0.6666666666666667,0.3333333333333333,0.3333333333333333,1.333333333333333,0,0,-1,-1,0,0,-1.3333333333333333,0,-1.3333333333333335
2136,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,-0.3333333333333333,0.3333333333333333,-1,-1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,1,0,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665,0,0,2.6666666666666665,1,-1.3333333333333333,0,0.3333333333333333,0,0,-0.3333333333333333,0,0,1,0,1,-0.6666666666666667,-0.6666666666666666,1.3333333333333333,1.3333333333333333,-1.3333333333333333
2137,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-3,0.6666666666666667,2.333333333333333,-3,-1.3333333333333333,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.333333333333333,0,0,0,0,-0.6666666666666667,0,0,1.3333333333333333,-2
2138,0.3333333333333333,0,-0.6666666666666666,-0.3333333333333333,0,-1,-1,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,0,0,1,-1,-0.3333333333333333,1,0.3333333333333333,-0.6666666666666666,-3,0.6666666666666666,-2.333333333333333,1,-0.6666666666666665,-0.6666666666666666,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1.6666666666666665,1,1,2,4,-0.6666666666666667,-0.6666666666666666,0.6666666666666667,0.6666666666666666,-1.333333333333333
2140,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,1,-1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,1,3,-3,1.3333333333333335,2.6666666666666665,-2,-2.6666666666666665,0.3333333333333333,0,0,0,-0.6666666666666667,-0.3333333333333335,1,0,0,1,0,-0.6666666666666667,-1.3333333333333333,2,-4
2141,0.3333333333333333,0.3333333333333333,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,0,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,0,-2,0,2.333333333333333,-2,-2.666666666666667,0.3333333333333333,0,1,1,0,2.333333333333333,0,0,0,0,0,-0.6666666666666667,-0.6666666666666666,1.3333333333333333,-2.666666666666667
2144,0.3333333333333333,0,0,-0.3333333333333333,-0.3333333333333333,1,0,0,-0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,-1,-1,-0.3333333333333333,-1,-1,0.3333333333333333,-0.3333333333333333,1,0.6666666666666667,0.3333333333333333,-2,-2.6666666666666665,0,0.3333333333333333,-0.3333333333333333,0,0.6666666666666666,0.6666666666666666,-1,-1,-1,-3,0,-2,-1.3333333333333333,0,-3.333333333333333
2145,0.6666666666666666,1,0.3333333333333333,0,1,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,-0.6666666666666666,0.3333333333333333,1,-1,-1,-1,-0.3333333333333333,-1,0.3333333333333333,-1,3,-3,-0.6666666666666667,1,-3,0,-0.3333333333333333,-1,-1,0.3333333333333333,0,-2,0,0,0,0,0.6666666666666667,-0.6666666666666667,0,-0.6666666666666667,0.6666666666666667
2149,0.3333333333333333,0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,0,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1,-0.3333333333333333,-1,0.3333333333333333,1,0,-2,-0.6666666666666667,2.333333333333333,-2,-2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.333333333333333,0,0,0,0,0.6666666666666667,-0.6666666666666667,0,1.3333333333333333,-1.3333333333333333
2150,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,0,-1,0,-1,-0.3333333333333333,-0.3333333333333333,-1,0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,0,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,-1.3333333333333333,-1,-0.6666666666666665,-0.3333333333333333,-2,-1.9999999999999998,0.3333333333333333,0.6666666666666666,0,0,0,1,0,0,-1,-1,0.6666666666666667,-0.6666666666666667,0,1.3333333333333333,-1.3333333333333333
2153,0.3333333333333333,-0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,1,1,1,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,-0.3333333333333333,-1,0.3333333333333333,-0.6666666666666666,3,-0.6666666666666666,-0.3333333333333333,0,-1.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,0.6666666666666666,0.3333333333333333,-1,-1,-1,-3,0,0,-0.6666666666666667,0,-0.6666666666666666
2158,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,0,0,-0.3333333333333333,0,0,0,0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,0,0.6666666666666666,-0.3333333333333333,0,-0.6666666666666666,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-1.3333333333333333,0,0,0,0,0,0,-0.6666666666666666,0.6666666666666666,-1.3333333333333333
2159,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-1,0,0,0,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-3,3,1.3333333333333333,-3,0,-0.6666666666666667,0,0.3333333333333333,-0.3333333333333333,0,0,0,-1,-1,-1,-3,-1.3333333333333333,0,0,0.6666666666666666,-2
2161,0,0.3333333333333333,0,0,0.6666666666666666,-1,-1,-1,-0.3333333333333333,0.3333333333333333,1,-1,-0.3333333333333333,-0.3333333333333333,-1,-1,-1,0,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,-3,2,-3.6666666666666665,0,-1.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1,-1,-1.6666666666666665,-4.666666666666666,1,1,1,3,0,-0.6666666666666666,-1.3333333333333333,1.3333333333333333,-3.333333333333333
2162,-0.3333333333333333,0,-0.6666666666666666,-0.3333333333333333,0,-1,-1,0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,0,0,0,-0.3333333333333333,-0.3333333333333333,1,0.3333333333333333,-1.3333333333333333,-2,0,-0.3333333333333333,0,5.551115123125783e-17,0.6666666666666666,0.3333333333333333,0,-0.3333333333333333,0.3333333333333333,1,1,1,0,2,-0.6666666666666666,-0.6666666666666666,1.3333333333333333,0,5.551115123125783e-17
2163,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,-1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,-1,-0.3333333333333333,-1,-1,1,0.6666666666666666,0,-1.1102230246251565e-16,0.6666666666666666,-1,-3.333333333333333,0,0,0,0,0,0,0,0,-1,-1,0.6666666666666667,-1.3333333333333333,-1.3333333333333333,1.3333333333333333,-3.333333333333333
2164,0,0,-1,-0.3333333333333333,-0.3333333333333333,1,0,0,-0.3333333333333333,-1,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,0,1,0,0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,-1.6666666666666665,1,-0.6666666666666667,-2,1,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.33333333333333337,-0.3333333333333333,0.3333333333333333,-0.3333333333333335,0,0,0,0,0.6666666666666666,0.6666666666666667,-0.6666666666666666,-0.6666666666666667,1.3333333333333335
2165,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,-1,-1,-0.3333333333333333,2.333333333333333,0,-0.6666666666666666,1,0,-1.3333333333333335,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0,0,-1.333333333333333,0,0,0,0,0.6666666666666666,-0.6666666666666667,-1.3333333333333333,-0.6666666666666666,-0.6666666666666669
2166,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,-1,-1,-1,-1,-1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0,-1,-1,0.3333333333333333,-1,-1,0.3333333333333333,2.6666666666666665,-3,-1.3333333333333335,-0.6666666666666666,-2,-2,-0.3333333333333333,-0.3333333333333333,-1,-0.6666666666666666,-1,-3.333333333333333,1,0,0,1,1.3333333333333333,0,-1.3333333333333333,0.6666666666666666,-0.6666666666666665
2167,0,-0.3333333333333333,-1,-1,-0.6666666666666666,1,-1,0,-0.3333333333333333,1,-1,-1,0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0,0,1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-2.9999999999999996,0,0.6666666666666667,-2.6666666666666665,1,-0.6666666666666667,0,-0.3333333333333333,0.33333333333333337,0.33333333333333337,0,0.33333333333333304,-1,1,1,1,-0.6666666666666667,-1.3333333333333333,1.3333333333333333,0.6666666666666667,-1.3333333333333335
2168,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,-1,0,-1,-1,-0.3333333333333333,1,-1,0,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0,0,0,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,3,-2,0.6666666666666667,1.3333333333333333,0,-1.3333333333333333,-0.3333333333333333,0,-0.6666666666666666,-0.3333333333333333,-0.33333333333333337,-1.6666666666666667,1,0,1,2,0,0,-0.6666666666666667,1.3333333333333333,-2
2170,1,1,0.3333333333333333,1,1,1,-1,0,-1,-1,-1,-0.3333333333333333,1,1,0.6666666666666666,1,1,-1,-1,-1,-1,-1,-1,-1,4.333333333333334,0,-2.6666666666666665,4.666666666666666,-3,-2,0,0,0.3333333333333333,0,0,0.33333333333333215,-2,0,-1,-3,0,0,0,-0.6666666666666667,0.6666666666666665
2174,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-1,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-1,-1,-0.3333333333333333,3.666666666666666,-3,-1.3333333333333335,2,-3,-1.9999999999999998,0,-0.6666666666666667,-1,0,0,-1.666666666666666,0,0,0,0,0.6666666666666667,0,-1.3333333333333333,0,-0.6666666666666663
2175,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,0,-1,-1,-0.3333333333333333,1,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,0,0,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,3.333333333333333,-2,5.551115123125783e-17,2.9999999999999996,-1,-1.9999999999999998,0,-0.3333333333333333,0,0,0,-0.3333333333333335,0,0,1,1,0.6666666666666667,-0.6666666666666667,-1.3333333333333333,0.6666666666666666,-1.9999999999999998
2177,0,0,-0.3333333333333333,-0.6666666666666666,0,-1,0,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0,0.3333333333333333,-1,-1,-1,-1,-1,0.3333333333333333,0.3333333333333333,-1,-1,0,1,-3,-2,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,2,0,-1,-1,-2,-0.6666666666666667,-1.3333333333333333,0,0,-2
2179,0,0,0.3333333333333333,-0.3333333333333333,0,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,-1,-1,-1,-1,-1,0.3333333333333333,0.3333333333333333,0,-3,0,2,-3,-2,0.6666666666666666,0,0,0.6666666666666666,0.6666666666666666,2,0,0,0,0,-0.6666666666666667,-1.3333333333333333,0.6666666666666666,0.6666666666666666,-2
2180,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,-1,-1,-1,-0.3333333333333333,-1,-1,1,3.333333333333333,-3,-0.6666666666666667,3.6666666666666665,-3,-3.333333333333333,0,0,0,0,0.33333333333333337,0.3333333333333335,0,0,0,0,0.6666666666666667,-0.6666666666666667,-1.3333333333333333,1.3333333333333333,-2.666666666666666
2181,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-1,0.3333333333333333,-0.3333333333333333,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,-1,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,2.333333333333333,-3,-1.3333333333333335,3.6666666666666665,-3,-1.9999999999999998,0.6666666666666667,0.3333333333333333,0,0,0.33333333333333337,1.3333333333333335,0,0,0,0,0.6666666666666667,0,-0.6666666666666666,0.6666666666666666,-0.6666666666666663
